actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
176,PT09M41.00S,2021-05-08T00:15:53.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,34,32,2021-05-08T00:15:53Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M35.00S,2021-05-08T00:16:13.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203107,93.9060446780552,48.84344362745098,1610612741,34,32,2021-05-08T00:16:18Z,1700000,-6.0,5.0,1,right,MISS T. Satoransky driving DUNK - blocked,"[203107, 202684]",1610612741.0,CHI,driving,,,Satoransky,T. Satoransky,,,,,0.75,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0,
209,PT09M35.00S,2021-05-08T00:16:13.3Z,2,REGULAR,block,,[],202684,,,1610612741,34,32,2021-05-08T00:19:40Z,1705000,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M35.00S,2021-05-08T00:16:13.3Z,2,REGULAR,rebound,defensive,[],203953,,,1610612738,34,32,2021-05-08T00:16:18Z,1710000,,,0,,J. Parker REBOUND (Off:0 Def:1),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
179,PT09M35.00S,2021-05-08T00:16:20.8Z,2,REGULAR,foul,personal,[],202066,,,1610612738,34,32,2021-05-08T00:16:26Z,1720000,,,0,,G. Temple personal FOUL (1 PF),"[202066, 203953]",1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,,,,,,,,,1188.0,1.0,0.0,Parker,203953.0,,,,,,
181,PT09M35.00S,2021-05-08T00:16:26.5Z,2,REGULAR,substitution,out,[],201152,,,1610612738,34,32,2021-05-08T00:16:33Z,1740000,,,0,,SUB out: T. Young,[201152],1610612741.0,CHI,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M35.00S,2021-05-08T00:16:26.5Z,2,REGULAR,substitution,in,[],1628464,,,1610612738,34,32,2021-05-08T00:16:33Z,1750000,,,0,,SUB in: D. Theis,[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M26.00S,2021-05-08T00:16:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,30.699737187910642,26.53952205882353,1610612738,34,32,2021-05-08T00:16:45Z,1760000,117.0,236.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
184,PT09M24.00S,2021-05-08T00:16:43.3Z,2,REGULAR,rebound,defensive,[],203107,,,1610612741,34,32,2021-05-08T00:16:45Z,1770000,,,0,,T. Satoransky REBOUND (Off:0 Def:1),[203107],1610612741.0,CHI,,,,Satoransky,T. Satoransky,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
185,PT09M12.00S,2021-05-08T00:16:54.9Z,2,REGULAR,2pt,Jump Shot,[],203897,92.72339027595268,22.37285539215686,1610612741,36,32,2021-05-08T00:17:00Z,1780000,-138.0,16.0,1,right,Z. LaVine 13' step back Jump Shot (7 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,13.9,Made,,,,,7.0,,,,,,,,,,,,,,
186,PT08M59.00S,2021-05-08T00:17:07.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,24.129434954007884,83.64736519607843,1610612738,36,32,2021-05-08T00:17:15Z,1790000,-168.0,174.0,1,left,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
187,PT08M56.00S,2021-05-08T00:17:10.5Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612741,36,32,2021-05-08T00:17:15Z,1800000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612741.0,CHI,,,,Theis,D. Theis,,,,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
188,PT08M49.00S,2021-05-08T00:17:17.6Z,2,REGULAR,3pt,Jump Shot,[],203897,66.04796320630749,47.61795343137255,1610612741,39,32,2021-05-08T00:17:24Z,1810000,-12.0,267.0,1,right,Z. LaVine 26' 3PT  (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,26.69,Made,,,,,10.0,,,,,,,,,,,,,,
189,PT08M32.00S,2021-05-08T00:17:35.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630174,6.389618922470433,52.029718137254896,1610612738,39,32,2021-05-08T00:17:44Z,1820000,-10.0,8.0,1,left,MISS A. Nesmith driving DUNK,[1630174],1610612738.0,BOS,driving,,,Nesmith,A. Nesmith,,,,,1.26,Missed,,,,,,,,,,,,,,,,,,,
190,PT08M30.00S,2021-05-08T00:17:38.1Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612738,39,32,2021-05-08T00:17:38Z,1830000,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,189.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
191,PT08M25.00S,2021-05-08T00:17:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,7.703679369250986,51.294424019607845,1610612738,39,32,2021-05-08T00:17:47Z,1840000,-6.0,20.0,1,left,MISS T. Thompson driving Layup - blocked,"[202684, 203107]",1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,2.09,Missed,,,,,,,,,,,,,,,,,Satoransky,203107.0,
192,PT08M25.00S,2021-05-08T00:17:42.9Z,2,REGULAR,block,,[],203107,,,1610612738,39,32,2021-05-08T00:21:46Z,1850000,,,0,,T. Satoransky BLOCK (1 BLK),[203107],1610612741.0,CHI,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M25.00S,2021-05-08T00:17:42.9Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612738,39,32,2021-05-08T00:17:47Z,1860000,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,191.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
194,PT08M20.00S,2021-05-08T00:17:47.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,5.995400788436268,48.84344362745098,1610612738,39,34,2021-05-08T00:17:57Z,1870000,6.0,4.0,1,left,A. Nesmith putback Layup (2 PTS),[1630174],1610612738.0,BOS,putback,,,Nesmith,A. Nesmith,,,,,0.7,Made,,,,,2.0,,,,,,,,,,,,,,
195,PT08M07.00S,2021-05-08T00:18:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,93.38042049934296,53.255208333333336,1610612741,39,34,2021-05-08T00:18:06Z,1880000,16.0,10.0,1,right,MISS L. Markkanen driving Layup - blocked,"[1628374, 202684]",1610612741.0,CHI,driving,,,Markkanen,L. Markkanen,,,,,1.9,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0,
196,PT08M07.00S,2021-05-08T00:18:00.8Z,2,REGULAR,block,,[],202684,,,1610612741,39,34,2021-05-08T00:18:03Z,1890000,,,0,,T. Thompson BLOCK (2 BLK),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M07.00S,2021-05-08T00:18:00.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,39,34,2021-05-08T00:18:06Z,1900000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,
198,PT08M07.00S,2021-05-08T00:18:05.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,39,34,2021-05-08T00:18:05Z,1910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M07.00S,2021-05-08T00:18:16.7Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612741,39,34,2021-05-08T00:18:25Z,1920000,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Temple 2 FT),"[1630174, 202066]",1610612738.0,BOS,shooting,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,1188.0,3.0,0.0,Temple,202066.0,,,,,,
201,PT08M07.00S,2021-05-08T00:18:43.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202066,,,1610612741,40,34,2021-05-08T00:19:03Z,1940000,,,0,,G. Temple Free Throw 1 of 2 (1 PTS),[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
202,PT08M07.00S,2021-05-08T00:18:45.5Z,2,REGULAR,substitution,out,[],1630174,,,1610612741,40,34,2021-05-08T00:18:48Z,1950000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M07.00S,2021-05-08T00:18:45.5Z,2,REGULAR,substitution,in,[],203095,,,1610612741,40,34,2021-05-08T00:18:48Z,1960000,,,0,,SUB in: E. Fournier,[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M07.00S,2021-05-08T00:18:43.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202066,,,1610612741,40,34,2021-05-08T00:19:03Z,1970000,,,0,,MISS G. Temple Free Throw 2 of 2,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M05.00S,2021-05-08T00:18:45.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,40,34,2021-05-08T00:19:03Z,1980000,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
206,PT07M51.00S,2021-05-08T00:19:17.6Z,2,REGULAR,turnover,out-of-bounds,[],203953,,,1610612738,40,34,2021-05-08T00:19:26Z,1990000,,,0,,J. Parker lost ball out-of-bounds TURNOVER (1 TO),[203953],1610612738.0,BOS,lost ball,,,Parker,J. Parker,,,,,,,,,,,,,,,1188.0,,,,,1.0,,,,,
207,PT07M51.00S,2021-05-08T00:19:20.3Z,2,REGULAR,substitution,out,[],203107,,,1610612741,40,34,2021-05-08T00:19:22Z,2000000,,,0,,SUB out: T. Satoransky,[203107],1610612741.0,CHI,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M51.00S,2021-05-08T00:19:20.3Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,40,34,2021-05-08T00:19:22Z,2010000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M31.00S,2021-05-08T00:19:52.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203897,69.46452036793693,69.43167892156863,1610612741,40,34,2021-05-08T00:19:57Z,2020000,97.0,235.0,1,right,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M27.00S,2021-05-08T00:19:56.0Z,2,REGULAR,rebound,offensive,[],203897,,,1610612741,40,34,2021-05-08T00:29:46Z,2030000,,,0,,Z. LaVine REBOUND (Off:2 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,210.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
212,PT07M19.00S,2021-05-08T00:20:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203897,91.5407358738502,50.80422794117647,1610612741,40,34,2021-05-08T00:20:42Z,2040000,4.0,27.0,1,right,MISS Z. LaVine Layup - blocked,"[203897, 203953]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,2.73,Missed,,,,,,,,,,,,,,,,,Parker,203953.0,
213,PT07M19.00S,2021-05-08T00:20:07.8Z,2,REGULAR,block,,[],203953,,,1610612741,40,34,2021-05-08T00:20:19Z,2050000,,,0,,J. Parker BLOCK (1 BLK),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M19.00S,2021-05-08T00:20:07.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,40,34,2021-05-08T00:26:17Z,2055000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,
214,PT07M19.00S,2021-05-08T00:20:31.0Z,2,REGULAR,substitution,out,[],1630202,,,1610612741,40,34,2021-05-08T00:20:32Z,2056250,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M19.00S,2021-05-08T00:20:31.0Z,2,REGULAR,substitution,in,[],202689,,,1610612741,40,34,2021-05-08T00:20:32Z,2056875,,,0,,SUB in: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M19.00S,2021-05-08T00:20:40.7Z,2,REGULAR,jumpball,recovered,[],202066,,,1610612741,40,34,2021-05-08T00:25:31Z,2057500,,,0,,Jump Ball Z. LaVine vs. J. Parker: Tip to G. Temple,"[202066, 203897, 203953]",1610612741.0,CHI,heldball,G. Temple,202066.0,Temple,G. Temple,LaVine,203897.0,Parker,203953.0,,,,,,,,,,,,,,,,,,,,,
220,PT07M11.00S,2021-05-08T00:20:45.9Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202066,81.68528252299606,27.519914215686274,1610612741,40,34,2021-05-08T00:20:52Z,2110000,-112.0,120.0,1,right,MISS G. Temple 16' Jump Shot,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,16.42,Missed,,,,,,,,,,,,,,,,,,,
221,PT07M08.00S,2021-05-08T00:20:49.1Z,2,REGULAR,rebound,offensive,[],203897,,,1610612741,40,34,2021-05-08T00:20:49Z,2120000,,,0,,Z. LaVine REBOUND (Off:3 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,220.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
222,PT07M08.00S,2021-05-08T00:20:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203897,94.40999984741211,50.0,1610612741,40,34,2021-05-08T00:20:49Z,2130000,0.0,0.0,1,right,MISS Z. LaVine tip Layup,[203897],1610612741.0,CHI,tip,,,LaVine,Z. LaVine,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M07.00S,2021-05-08T00:20:50.5Z,2,REGULAR,rebound,offensive,[],202066,,,1610612741,40,34,2021-05-08T00:20:50Z,2140000,,,0,,G. Temple REBOUND (Off:1 Def:1),[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
224,PT07M07.00S,2021-05-08T00:20:50.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202066,94.40999984741211,50.0,1610612741,40,34,2021-05-08T00:20:50Z,2150000,0.0,0.0,1,right,MISS G. Temple tip Layup,[202066],1610612741.0,CHI,tip,,,Temple,G. Temple,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M06.00S,2021-05-08T00:20:51.1Z,2,REGULAR,rebound,offensive,[],202066,,,1610612741,40,34,2021-05-08T00:20:51Z,2160000,,,0,,G. Temple REBOUND (Off:2 Def:1),[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,224.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
226,PT07M04.00S,2021-05-08T00:20:53.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629632,72.88107752956637,78.50030637254902,1610612741,40,34,2021-05-08T00:20:58Z,2170000,143.0,202.0,1,right,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M01.00S,2021-05-08T00:20:56.0Z,2,REGULAR,rebound,defensive,[],203095,,,1610612738,40,34,2021-05-08T00:20:58Z,2180000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
228,PT06M51.00S,2021-05-08T00:21:06.7Z,2,REGULAR,3pt,Jump Shot,[],203953,21.23850197109067,88.79442401960785,1610612738,40,34,2021-05-08T00:21:13Z,2190000,-194.0,147.0,1,left,MISS J. Parker 24' 3PT,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M49.00S,2021-05-08T00:21:11.6Z,2,REGULAR,rebound,offensive,[],202684,,,1610612738,40,34,2021-05-08T00:21:11Z,2200000,,,0,,T. Thompson REBOUND (Off:2 Def:3),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,228.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
230,PT06M49.00S,2021-05-08T00:21:17.0Z,2,REGULAR,foul,personal,[],1628374,,,1610612738,40,34,2021-05-08T00:21:20Z,2210000,,,0,,L. Markkanen personal FOUL (2 PF),"[1628374, 202684]",1610612741.0,CHI,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,1188.0,2.0,0.0,Thompson,202684.0,,,,,,
232,PT06M49.00S,2021-05-08T00:21:26.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,40,34,2021-05-08T00:21:26Z,2230000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M49.00S,2021-05-08T00:23:49.5Z,2,REGULAR,substitution,out,[],202066,,,1610612738,40,34,2021-05-08T00:24:12Z,2240000,,,0,,SUB out: G. Temple,[202066],1610612741.0,CHI,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M49.00S,2021-05-08T00:23:49.5Z,2,REGULAR,substitution,out,[],1628374,,,1610612738,40,34,2021-05-08T00:24:12Z,2250000,,,0,,SUB out: L. Markkanen,[1628374],1610612741.0,CHI,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M49.00S,2021-05-08T00:23:49.5Z,2,REGULAR,substitution,in,[],202696,,,1610612738,40,34,2021-05-08T00:24:12Z,2260000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M49.00S,2021-05-08T00:23:49.5Z,2,REGULAR,substitution,in,[],1630172,,,1610612738,40,34,2021-05-08T00:24:12Z,2270000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M38.00S,2021-05-08T00:24:57.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202689,30.305519053876477,73.35324754901961,1610612738,40,34,2021-05-08T00:25:01Z,2280000,-117.0,232.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M36.00S,2021-05-08T00:24:59.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,40,34,2021-05-08T00:25:01Z,2290000,,,0,,N. Vucevic REBOUND (Off:3 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,237.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
239,PT06M27.00S,2021-05-08T00:25:08.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,93.64323258869908,94.43167892156863,1610612741,43,34,2021-05-08T00:25:13Z,2300000,222.0,7.0,1,right,C. White 3PT  (3 PTS) (N. Vucevic 6 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,22.23,Made,,,,,3.0,N. Vucevic,202696.0,6.0,,,,,,,,,,,
241,PT06M05.00S,2021-05-08T00:25:30.5Z,2,REGULAR,2pt,Jump Shot,[],1628369,25.312089356110377,42.715992647058826,1610612738,43,34,2021-05-08T00:35:15Z,2320000,36.0,185.0,1,left,MISS J. Tatum 18' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M59.00S,2021-05-08T00:25:36.5Z,2,REGULAR,rebound,offensive,[],203953,,,1610612738,43,34,2021-05-08T00:25:37Z,2330000,,,0,,J. Parker REBOUND (Off:1 Def:1),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
243,PT05M59.00S,2021-05-08T00:25:35.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203953,5.590000152587891,50.0,1610612738,43,36,2021-05-08T00:25:39Z,2340000,0.0,0.0,1,left,J. Parker putback DUNK (2 PTS),[203953],1610612738.0,BOS,putback,,,Parker,J. Parker,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
244,PT05M49.00S,2021-05-08T00:25:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,87.46714848883047,50.314031862745104,1610612741,43,36,2021-05-08T00:25:57Z,2350000,2.0,65.0,1,right,MISS C. White 6' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,,
245,PT05M47.00S,2021-05-08T00:25:49.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,43,36,2021-05-08T00:25:57Z,2360000,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,244.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
246,PT05M37.00S,2021-05-08T00:25:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,6.521024967148489,55.21599264705882,1610612738,43,36,2021-05-08T00:26:03Z,2370000,-26.0,9.0,1,left,MISS T. Thompson driving Layup - blocked,"[202684, 202696]",1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,2.75,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
247,PT05M37.00S,2021-05-08T00:25:58.5Z,2,REGULAR,block,,[],202696,,,1610612738,43,36,2021-05-08T00:26:00Z,2380000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M35.00S,2021-05-08T00:26:00.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,43,36,2021-05-08T00:26:03Z,2390000,,,0,,N. Vucevic REBOUND (Off:3 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,246.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
249,PT05M28.00S,2021-05-08T00:26:07.2Z,2,REGULAR,3pt,Jump Shot,[],202696,69.46452036793693,30.46109068627451,1610612741,46,36,2021-05-08T00:26:14Z,2400000,-98.0,235.0,1,right,N. Vucevic 25' 3PT  (10 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.4,Made,,,,,10.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,
251,PT05M27.00S,2021-05-08T00:26:11.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,36,2021-05-08T00:26:11Z,2420000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,46,36,2021-05-08T00:29:14Z,2430000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,out,[],202684,,,1610612738,46,36,2021-05-08T00:29:14Z,2440000,,,0,,SUB out: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,out,[],203953,,,1610612738,46,36,2021-05-08T00:29:14Z,2450000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,in,[],1628436,,,1610612738,46,36,2021-05-08T00:29:14Z,2460000,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,46,36,2021-05-08T00:29:14Z,2470000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M27.00S,2021-05-08T00:28:23.4Z,2,REGULAR,substitution,in,[],203935,,,1610612738,46,36,2021-05-08T00:29:14Z,2480000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M15.00S,2021-05-08T00:29:49.7Z,2,REGULAR,3pt,Jump Shot,[],1629684,20.97568988173456,89.28462009803921,1610612738,46,36,2021-05-08T00:29:55Z,2490000,-196.0,145.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
259,PT05M11.00S,2021-05-08T00:29:53.7Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,46,36,2021-05-08T00:29:55Z,2500000,,,0,,C. White REBOUND (Off:1 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
260,PT04M58.00S,2021-05-08T00:30:07.2Z,2,REGULAR,3pt,Jump Shot,[],202696,71.43561103810775,72.37285539215686,1610612741,46,36,2021-05-08T00:30:12Z,2510000,112.0,216.0,1,right,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,,
